claim_id,claim_amount,days_to_file,channel,policy_tenure_yrs,has_prior_claims,region,vehicle_age_yrs,claim_type,is_fraud
3206,1560.372346619798,36,online,13.031727271444753,1,NL-East,1.4038089644494423,collision,0
3207,1448.389716082863,19,agent,3.920621870334359,0,NL-East,3.642309777558408,collision,0
3208,1291.2200378646985,53,online,13.270642079338332,1,NL-South,11.165317815065634,collision,0
3209,1916.434624710047,10,agent,4.500590381704696,0,NL-West,0.29175815481836676,collision,0
3210,854.9786162950079,51,agent,6.614706771459925,0,NL-East,3.1478829522663965,collision,0
3211,2379.9236090568106,20,online,12.768503671783545,1,NL-South,7.481546979183776,theft,0
3212,573.5135619695925,55,online,4.860286130085107,1,NL-East,12.48594227009653,collision,0
3213,1464.1352717354425,11,phone,4.361578772812492,1,NL-North,3.3110024181973596,collision,0
3214,642.3540618365154,16,agent,10.0298527409388,1,NL-North,11.497283899034628,collision,0
3215,819.3989788554122,21,online,14.99514543620964,1,NL-South,13.262912687970479,theft,0
3216,919.4359419409922,59,phone,1.9658547163717222,1,NL-East,15.27318863148302,collision,1
3217,613.7449336316628,44,online,10.515909697795545,1,NL-South,13.209575146437732,collision,0
3218,1972.8286114122961,48,phone,7.904330818578275,1,NL-West,5.001655406763897,collision,0
3219,667.4322296353783,33,phone,6.159262354630552,0,NL-North,19.947204104579615,collision,0
3220,884.6769926378097,47,phone,11.247881245617242,1,NL-North,17.764973562886816,collision,0
3221,1347.3729490121486,37,phone,8.322544941144137,1,NL-North,7.470379239051419,collision,0
3222,3878.787855800756,40,online,11.96716722062094,0,NL-North,0.5837932381615119,collision,1
3223,1381.8268798798988,50,agent,11.157809171236247,0,NL-South,10.574164495816085,collision,0
3224,943.546042019862,58,phone,14.776784759019423,1,NL-South,17.30379361835893,collision,0
3225,139.3999895312632,34,phone,12.162987727950693,1,NL-West,16.438865308874487,collision,0
3226,802.9100577045119,26,agent,1.001996961428953,1,NL-East,17.951140774580637,collision,0
3227,529.0427719049205,39,agent,11.69368943316188,1,NL-West,19.390325141171793,glass,0
3228,701.8674476182312,44,agent,9.745548303119264,1,NL-West,14.260562821301948,theft,0
3229,631.7543724335987,59,phone,1.3468552534041773,1,NL-South,3.247950839589042,theft,0
3230,1337.9833009663605,41,agent,9.082338427771406,1,NL-South,0.7282627468706848,collision,0
3231,789.9890157907179,57,agent,11.262054008513092,0,NL-North,3.028145642622717,glass,0
3232,429.41616708238763,43,online,2.957917698665833,0,NL-West,4.021997507508783,theft,1
3233,1670.6189635680785,57,agent,6.523674719603651,0,NL-South,1.2278059860936774,collision,1
3234,307.61900750342323,45,phone,8.137294323658619,1,NL-East,9.069034497506692,weather,0
3235,911.8529258565194,53,agent,6.197290778937595,0,NL-West,15.677554265318221,collision,0
3236,807.3074130108004,11,agent,13.140072044269115,0,NL-North,0.0850359080815366,glass,0
3237,1159.8531832679453,59,agent,2.533548081353443,1,NL-East,16.072526346989374,collision,0
3238,1929.891227295345,20,online,11.573333288352824,1,NL-South,18.506146760617412,weather,1
3239,4262.4447920764605,47,online,11.671367888070991,1,NL-West,3.039719140317463,glass,1
3240,943.0888842494717,23,agent,6.720449413389888,0,NL-South,0.4269231718862265,collision,0
3241,521.9631865306502,27,agent,8.092169878514696,1,NL-East,9.587298874692529,weather,0
3242,481.2539653347407,44,phone,2.303436739694287,0,NL-North,17.370604211541252,collision,0
3243,479.3845980612593,32,online,2.92736358180981,1,NL-West,14.736628432192166,theft,0
3244,1129.7365250806156,42,online,7.974972181531765,1,NL-East,0.6939818378202811,collision,0
3245,105.62099714587079,4,agent,3.3702117440023738,0,NL-West,13.465288292774336,collision,0
3246,290.48524956496254,50,phone,12.096980769428843,1,NL-East,16.354898489065327,collision,0
3247,1130.4878650190456,24,online,9.243271250730364,1,NL-West,5.4209929714768545,theft,0
3248,1727.445832189892,47,agent,0.8486801760660501,0,NL-West,13.068267045539843,theft,1
3249,1734.4061162061253,17,phone,5.368150025074625,1,NL-North,9.878979191415196,collision,1
3250,976.1405497988355,35,phone,12.876388970523665,0,NL-South,4.112581330951935,collision,0
3251,1578.8468097225636,35,online,4.161660720504308,1,NL-North,18.03018798739537,collision,1
3252,1952.53456395695,8,online,10.795768331237593,0,NL-East,4.46016729657019,theft,0
3253,659.550112468767,28,agent,1.4070020699405488,1,NL-North,16.809508489849986,collision,0
3254,1820.802289766059,38,online,13.95800480924062,0,NL-North,14.033103917167866,collision,0
3255,204.0030678334879,50,agent,6.7401852200069055,1,NL-West,4.4181802286569605,glass,0
3256,282.82329965772703,53,online,7.3734845338762405,0,NL-North,14.226464696080452,glass,0
3257,691.0663939292104,23,agent,8.547451968437544,0,NL-West,0.5200983667844516,collision,0
3258,177.8650466048414,38,agent,5.451485094001875,1,NL-South,4.7254315899014525,collision,0
3259,1353.3154410500501,10,phone,10.879279518026424,1,NL-South,5.708100146841179,theft,0
3260,583.6848477310568,53,agent,0.2187534855946638,0,NL-South,17.783798725659437,collision,1
3261,813.8465808249159,52,phone,2.433064014673164,0,NL-North,18.307749790609623,collision,1
3262,836.915051239348,59,agent,2.8323137641519045,0,NL-South,5.419841297067993,glass,0
3263,677.4625653276738,29,agent,9.53010275899195,0,NL-North,9.493171377333795,collision,0
3264,476.8098817745714,21,agent,13.359012218631927,1,NL-South,19.632468947496644,collision,0
3265,1308.1191203810129,45,agent,0.9545961222199983,0,NL-East,13.319550590733815,collision,0
3266,573.6931320253848,43,agent,12.786878999586776,0,NL-South,1.3942479248825679,weather,0
3267,828.542402857313,12,agent,12.29270393628795,0,NL-West,7.828640027182185,weather,0
3268,1168.1808651859021,32,online,1.1493849324296996,0,NL-North,8.428765391121987,collision,0
3269,1941.695008998421,38,agent,2.148426356683783,1,NL-East,6.127933297555765,weather,1
3270,1839.7619098420896,27,agent,5.250679863457288,0,NL-North,10.39826407661959,weather,0
3271,615.8575077817308,22,agent,1.7200442153264273,0,NL-West,14.720414413131966,weather,0
3272,455.9864053471153,14,agent,11.374292026507252,0,NL-North,13.830013509622923,collision,0
3273,2209.486887825149,24,agent,7.561039706467318,0,NL-North,7.030963387933631,collision,0
3274,571.1388404014932,14,agent,6.161469124297804,1,NL-West,14.732794677016834,weather,0
3275,1271.3765082569757,18,online,10.874214378896871,0,NL-South,10.681479212483008,collision,0
3276,167.78372481619962,11,online,4.393430595963996,1,NL-East,15.390264330262955,collision,1
3277,102.1550104443725,22,phone,13.07297122671991,1,NL-South,2.277780253031665,theft,0
3278,942.4031942066441,37,online,9.809501080212126,0,NL-East,8.09520020256764,theft,0
3279,745.1612044810956,22,online,5.197579680678378,0,NL-East,7.892994794879627,collision,0
3280,1506.0263219993228,8,agent,8.098090354822947,1,NL-West,7.036056270956326,collision,0
3281,481.572318863123,48,agent,3.8917271414158754,1,NL-West,13.960677546188885,theft,0
3282,1105.9445858250713,25,online,14.774711111425022,1,NL-South,11.14257037815404,collision,0
3283,1450.9279609201906,35,agent,6.534064899635677,1,NL-West,7.717841052109218,collision,0
3284,498.06254786597293,31,agent,13.451612290280638,1,NL-West,10.7260461802169,collision,0
3285,690.4430940143866,30,phone,14.670306859120098,1,NL-North,14.08785846450588,collision,0
3286,337.3159061949118,26,agent,8.036886899608493,1,NL-West,13.502548946134269,collision,0
3287,1543.4734636819644,45,agent,10.94993355145523,0,NL-West,15.21348239173541,glass,0
3288,1319.978396048853,51,phone,8.583701804118125,1,NL-East,17.02950176534515,collision,0
3289,1389.6891930292807,54,agent,1.3735144917108266,0,NL-East,14.787837394987072,collision,0
3290,742.801374764676,26,agent,14.286270789260312,1,NL-West,3.6027827030359316,collision,0
3291,1304.193425763801,20,agent,6.849546765228969,0,NL-North,16.93157760689406,collision,0
3292,794.5449071714179,4,agent,13.410946853422942,0,NL-East,6.640464601730692,collision,0
3293,2461.16139864642,26,phone,9.834080189078428,1,NL-West,13.319510570056474,weather,0
3294,887.0765405791768,59,online,1.5778633655117842,0,NL-North,19.819394767081377,theft,1
3295,1768.5951640569936,15,agent,6.255794564494696,1,NL-East,5.892841181620769,collision,0
3296,746.0208604075871,50,agent,2.937722320437296,1,NL-West,5.404218645137817,collision,0
3297,2125.7595596670467,45,agent,2.5478979673133977,0,NL-North,3.643269036787933,collision,0
3298,454.9800729044967,39,online,10.726331155250913,1,NL-South,19.681559091073648,collision,0
3299,1207.5010268667795,33,agent,0.4502998098219241,0,NL-East,8.538711008844164,collision,0
3300,533.753791367675,45,agent,14.492108533409688,1,NL-East,15.677309214361992,collision,0
3301,1071.8401365184754,5,online,6.748850639191265,1,NL-West,0.9847900762626582,collision,0
3302,573.4098368678499,7,phone,7.346365215880978,1,NL-South,3.608480023528007,collision,0
3303,884.4614999870279,11,phone,4.491433439567319,1,NL-West,1.2636886234302258,weather,0
3304,642.4758226084534,45,phone,1.2842410921864218,1,NL-East,16.31270056689859,collision,0
3305,1415.4212562451335,25,online,8.823640175422572,1,NL-North,2.13106993664524,glass,0
3306,1243.458420623069,12,online,5.171317477581419,1,NL-East,18.463231619544633,collision,0
3307,518.3039345367808,2,phone,9.361089240666253,0,NL-West,13.275149273444189,weather,0
3308,506.0979888836874,29,agent,8.336547117110307,1,NL-South,18.190758227279836,theft,0
3309,421.8557370461148,23,agent,3.25366270214092,0,NL-South,8.177172971404492,weather,0
3310,352.5761944522291,10,agent,6.924808836114427,0,NL-West,10.513156927320292,theft,0
3311,1482.0539703618028,1,phone,4.62094514084378,0,NL-North,0.5514456467974371,collision,0
3312,401.3891028886704,45,phone,3.595861218392469,0,NL-West,9.318118210469803,collision,0
3313,1137.3144133317346,46,phone,11.545565389453532,1,NL-South,11.81433876028759,glass,0
3314,599.2889963879742,14,agent,0.1785988799881244,0,NL-South,2.0118016070000944,collision,0
3315,1734.1208518250078,29,phone,4.033242879376874,0,NL-South,19.624705415036907,weather,1
3316,2856.849653973111,15,agent,7.966285255079816,0,NL-South,0.0878202869224376,weather,1
3317,22.777127339374715,24,agent,7.1421898264568675,0,NL-North,5.349012216973699,collision,0
3318,450.07193573630747,6,online,14.102479903793427,1,NL-West,12.312431617676339,weather,0
3319,591.3907418986529,56,online,12.65486221885866,1,NL-West,9.952766059339355,collision,0
3320,762.7613061306497,43,phone,11.274039407823865,0,NL-West,4.78397369705138,collision,0
3321,727.0563513079019,54,agent,7.71117199905539,1,NL-West,19.735073531883355,theft,0
3322,278.98523539781525,17,agent,6.433600985761985,1,NL-North,3.777548070106005,weather,0
3323,2894.9909808294947,52,agent,0.5485435286819335,0,NL-East,11.367037942304375,collision,1
3324,747.7794983768509,31,agent,12.325023744582284,0,NL-North,2.317681560861935,collision,0
3325,1239.550853358896,11,phone,6.460693562431681,1,NL-South,1.1227949632652834,theft,0
3326,1266.5306988724326,19,agent,4.814510875839842,1,NL-West,9.757435235910119,weather,0
3327,221.1481073552831,48,agent,9.099515699164224,0,NL-South,16.094001317023164,theft,0
3328,671.904221755825,46,agent,11.312067283496141,0,NL-East,10.626300570879973,collision,0
3329,1481.9921918585421,43,online,7.845769807991037,0,NL-South,5.872608710496325,collision,0
3330,2216.6802164150126,13,phone,2.243747632130875,1,NL-East,0.3345938613682753,collision,1
3331,683.1385366878137,38,agent,13.824697060560672,1,NL-West,18.810641960887104,collision,0
3332,264.2438509860616,56,agent,1.692742348895695,0,NL-East,4.23769187130757,weather,0
3333,551.3437836316002,2,phone,14.543574472451157,1,NL-North,11.49143711099499,collision,0
3334,660.173413477955,19,online,6.637156528959964,1,NL-South,0.3105251583428248,collision,0
3335,640.5721401109569,4,agent,14.199347913394119,0,NL-North,1.944091289291674,weather,0
3336,422.2570679119364,6,agent,13.719746396068889,1,NL-North,3.4033902918270886,collision,0
3337,237.269069835017,59,phone,6.094008982353954,0,NL-East,2.2462773324862484,weather,0
3338,334.32750686410554,14,online,12.000379357881007,1,NL-South,10.615073423670186,collision,0
3339,555.2721782380687,10,agent,1.3465879774014837,1,NL-South,7.941068299616088,collision,0
3340,1465.0178758703446,4,agent,1.2410140390770008,1,NL-East,16.025700338304404,weather,0
3341,1862.243126378366,58,agent,5.3393490558203425,1,NL-West,2.3240834531357057,weather,0
3342,958.0176298817174,28,agent,9.146776502147526,1,NL-South,8.621360234682404,theft,0
3343,343.16853256801386,47,agent,0.13981604729227493,1,NL-North,8.565018545482769,collision,0
3344,581.5909054900255,15,agent,7.727626875146271,1,NL-West,4.616235999512021,collision,0
3345,108.1997816209179,38,agent,14.6347035562281,1,NL-West,1.919229692782105,weather,0
3346,2244.9592598849595,53,agent,12.876681429002938,0,NL-South,0.21325626336250458,theft,1
3347,509.79755627057585,40,agent,3.487059296283737,1,NL-North,0.37655772412220845,collision,0
3348,1166.7878518400544,31,agent,7.921031428951124,1,NL-North,7.972500649299878,collision,0
3349,1774.9677556696543,12,phone,2.5711315367501704,1,NL-North,1.0855457651487566,collision,0
3350,2662.472975107268,14,agent,3.9489022104449827,0,NL-West,7.891151170861037,collision,0
3351,1577.595335917077,35,phone,13.84501257715912,0,NL-South,8.748190733924124,glass,0
3352,637.3864436521937,27,phone,14.966672021415208,0,NL-North,8.907719070367131,collision,0
3353,1280.0725275234506,2,phone,3.6384148217677015,0,NL-East,3.833109426933352,collision,1
3354,2598.341853423158,11,agent,3.181018095118015,0,NL-West,9.974305845046183,weather,1
3355,505.75605140013624,25,agent,5.7578898651236115,0,NL-West,7.846345648374409,glass,0
3356,225.3412848673439,10,online,6.687846335280676,0,NL-East,19.790539599288937,weather,0
3357,425.1903946185298,33,agent,1.3387300144633218,0,NL-North,0.9073803603924024,weather,0
3358,1220.2925179256886,18,agent,2.21562995906091,0,NL-North,1.0775701532169735,glass,0
3359,650.5308700189748,17,agent,6.372409011354167,1,NL-West,16.490597668454086,collision,0
3360,823.3868364987987,6,online,3.5313085209972472,1,NL-North,5.320380136677008,weather,0
3361,1368.1759609211456,30,phone,12.67402154217596,1,NL-South,3.675729491371049,collision,0
3362,416.93496220945616,11,agent,11.273198432142188,1,NL-East,17.489705229039174,collision,0
3363,792.7093731473881,37,phone,8.045076463210902,1,NL-West,10.654581967646923,collision,0
3364,573.3584595126405,56,online,6.489439786026021,1,NL-East,12.315793261651729,collision,0
3365,2529.9922712622565,54,agent,12.464817048209868,1,NL-North,0.15921362524304872,weather,1
3366,1543.895354233355,40,agent,2.4899301536093428,0,NL-South,5.215020086359279,weather,0
3367,654.122198252205,48,agent,13.310817883011488,1,NL-South,5.1840595969162955,collision,0
3368,625.1675479993022,55,phone,0.736160750528469,1,NL-West,15.217843949353554,weather,1
3369,2720.2035792550214,40,online,13.850916926832438,1,NL-East,7.711045029525434,weather,1
3370,2575.399170029367,15,online,2.082150785467318,0,NL-West,11.548705634486609,collision,0
3371,1214.5687199485792,30,online,12.181485660557533,0,NL-East,18.638071670336732,weather,0
3372,852.6852519595013,51,agent,0.2706761759142057,0,NL-South,19.693542979025423,collision,1
3373,283.98482795476014,40,phone,12.226172556126347,1,NL-North,2.5465868434737904,collision,0
3374,428.5153849406127,21,phone,8.761061597098276,0,NL-East,11.117342124501393,collision,0
3375,263.4776683721279,10,online,0.285513763882444,0,NL-North,13.982838866386778,glass,0
3376,1823.1971681692887,8,agent,11.6131463928637,1,NL-North,15.641055743827213,collision,0
3377,288.29037231388327,22,agent,1.5233595157122792,0,NL-East,18.40216387921377,collision,0
3378,618.7402092758726,48,agent,8.098581388543472,1,NL-East,14.56674441398622,theft,0
3379,134.9159973759267,33,agent,4.980059106557391,0,NL-West,13.798703948401563,weather,0
3380,202.8788420674276,3,online,11.38752391946983,0,NL-South,1.0819534587460566,glass,0
3381,1412.1216984795635,55,online,12.798323575089755,0,NL-South,10.896383180282028,collision,0
3382,1084.6642405102511,24,phone,6.964150515043328,0,NL-South,11.97530853520411,weather,0
3383,876.1115894661713,23,agent,11.369103203354376,0,NL-East,13.929951933963649,theft,0
